postal_code,city,department,insee_code,city_norm
67480,LEUTENHEIM,BAS RHIN,67264,leutenheim
67340,LICHTENBERG,BAS RHIN,67265,lichtenberg
67150,LIMERSHEIM,BAS RHIN,67266,limersheim
67380,LINGOLSHEIM,BAS RHIN,67267,lingolsheim
67640,LIPSHEIM,BAS RHIN,67268,lipsheim
67490,LITTENHEIM,BAS RHIN,67269,littenheim
67270,LIXHAUSEN,BAS RHIN,67270,lixhausen
67250,LOBSANN,BAS RHIN,67271,lobsann
67440,LOCHWILLER,BAS RHIN,67272,lochwiller
67290,LOHR,BAS RHIN,67273,lohr
67430,LORENTZEN,BAS RHIN,67274,lorentzen
67490,LUPSTEIN,BAS RHIN,67275,lupstein
67130,LUTZELHOUSE,BAS RHIN,67276,lutzelhouse
67390,MACKENHEIM,BAS RHIN,67277,mackenheim
67430,MACKWILLER,BAS RHIN,67278,mackwiller
67700,MAENNOLSHEIM,BAS RHIN,67279,maennolsheim
67220,MAISONSGOUTTE,BAS RHIN,67280,maisonsgoutte
67390,MARCKOLSHEIM,BAS RHIN,67281,marckolsheim
67520,MARLENHEIM,BAS RHIN,67282,marlenheim
67440,MARMOUTIER,BAS RHIN,67283,marmoutier
67510,MATTSTALL,BAS RHIN,67284,mattstall
67150,MATZENHEIM,BAS RHIN,67285,matzenheim
67210,MEISTRATZHEIM,BAS RHIN,67286,meistratzheim
67270,MELSHEIM,BAS RHIN,67287,melsheim
67250,MEMMELSHOFFEN,BAS RHIN,67288,memmelshoffen
67340,MENCHHOFFEN,BAS RHIN,67289,menchhoffen
67250,MERKWILLER PECHELBRONN,BAS RHIN,67290,merkwiller pechelbronn
67580,MERTZWILLER,BAS RHIN,67291,mertzwiller
67580,MIETESHEIM,BAS RHIN,67292,mietesheim
67270,MINVERSHEIM,BAS RHIN,67293,minversheim
67360,MITSCHDORF,BAS RHIN,67294,mitschdorf
67140,MITTELBERGHEIM,BAS RHIN,67295,mittelbergheim
67206,MITTELHAUSBERGEN,BAS RHIN,67296,mittelhausbergen
67170,MITTELHAUSEN,BAS RHIN,67297,mittelhausen
67170,MITTELSCHAEFFOLSHEIM,BAS RHIN,67298,mittelschaeffolsheim
67190,MOLLKIRCH,BAS RHIN,67299,mollkirch
67120,MOLSHEIM,BAS RHIN,67300,molsheim
67670,MOMMENHEIM,BAS RHIN,67301,mommenheim
67700,MONSWILLER,BAS RHIN,67302,monswiller
67360,MORSBRONN LES BAINS,BAS RHIN,67303,morsbronn les bains
67350,MORSCHWILLER,BAS RHIN,67304,morschwiller
67470,MOTHERN,BAS RHIN,67305,mothern
67130,MUHLBACH SUR BRUCHE,BAS RHIN,67306,muhlbach sur bruche
67350,MULHAUSEN,BAS RHIN,67307,mulhausen
67470,MUNCHHAUSEN,BAS RHIN,67308,munchhausen
67450,MUNDOLSHEIM,BAS RHIN,67309,mundolsheim
67600,MUSSIG,BAS RHIN,67310,mussig
67600,MUTTERSHOLTZ,BAS RHIN,67311,muttersholtz
67270,MUTZENHOUSE,BAS RHIN,67312,mutzenhouse
67190,MUTZIG,BAS RHIN,67313,mutzig
67130,NATZWILLER,BAS RHIN,67314,natzwiller
67630,NEEWILLER PRES LAUTERBOUR,BAS RHIN,67315,neewiller pres lauterbour
67110,NEHWILLER,BAS RHIN,67316,nehwiller
67220,NEUBOIS,BAS RHIN,67317,neubois
67370,NEUGARTHEIM,BAS RHIN,67318,neugartheim
67480,NEUHAEUSEL,BAS RHIN,67319,neuhaeusel
67220,NEUVE EGLISE,BAS RHIN,67320,neuve eglise
67130,NEUWILLER LA ROCHE,BAS RHIN,67321,neuwiller la roche
67330,NEUWILLER LES SAVERNE,BAS RHIN,67322,neuwiller les saverne
67110,NIEDERBRONN LES BAINS,BAS RHIN,67324,niederbronn les bains
67280,NIEDERHASLACH,BAS RHIN,67325,niederhaslach
67207,NIEDERHAUSBERGEN,BAS RHIN,67326,niederhausbergen
67630,NIEDERLAUTERBACH,BAS RHIN,67327,niederlauterbach
67350,NIEDERMODERN,BAS RHIN,67328,niedermodern
67210,NIEDERNAI,BAS RHIN,67329,niedernai
67470,NIEDERROEDERN,BAS RHIN,67330,niederroedern
67500,NIEDERSCHAEFFOLSHEIM,BAS RHIN,67331,niederschaeffolsheim
67160,NIEDERSEEBACH,BAS RHIN,67332,niederseebach
67330,NIEDERSOULTZBACH,BAS RHIN,67333,niedersoultzbach
67510,NIEDERSTEINBACH,BAS RHIN,67334,niedersteinbach
67520,NORDHEIM,BAS RHIN,67335,nordheim
67150,NORDHOUSE,BAS RHIN,67336,nordhouse
67680,NOTHALTEN,BAS RHIN,67337,nothalten
67230,OBENHEIM,BAS RHIN,67338,obenheim
67660,BETSCHDORF,BAS RHIN,67339,betschdorf
67110,OBERBRONN,BAS RHIN,67340,oberbronn
67360,OBERDORF SPACHBACH,BAS RHIN,67341,oberdorf spachbach
67280,OBERHASLACH,BAS RHIN,67342,oberhaslach
67205,OBERHAUSBERGEN,BAS RHIN,67343,oberhausbergen
67160,OBERHOFFEN LES WISSENBOUR,BAS RHIN,67344,oberhoffen les wissenbour
67240,OBERHOFFEN SUR MODER,BAS RHIN,67345,oberhoffen sur moder
67160,OBERLAUTERBACH,BAS RHIN,67346,oberlauterbach
67330,OBERMODERN ZUTZENDORF,BAS RHIN,67347,obermodern zutzendorf
67210,OBERNAI,BAS RHIN,67348,obernai
67250,OBERROEDERN,BAS RHIN,67349,oberroedern
67203,OBERSCHAEFFOLSHEIM,BAS RHIN,67350,oberschaeffolsheim
67160,SEEBACH,BAS RHIN,67351,seebach
67330,OBERSOULTZBACH,BAS RHIN,67352,obersoultzbach
67510,OBERSTEINBACH,BAS RHIN,67353,obersteinbach
67520,ODRATZHEIM,BAS RHIN,67354,odratzheim
67970,OERMINGEN,BAS RHIN,67355,oermingen
67850,OFFENDORF,BAS RHIN,67356,offendorf
67370,OFFENHEIM,BAS RHIN,67357,offenheim
67340,OFFWILLER,BAS RHIN,67358,offwiller
67590,OHLUNGEN,BAS RHIN,67359,ohlungen
67390,OHNENHEIM,BAS RHIN,67360,ohnenheim
67170,OLWISHEIM,BAS RHIN,67361,olwisheim
67600,ORSCHWILLER,BAS RHIN,67362,orschwiller
67990,OSTHOFFEN,BAS RHIN,67363,osthoffen
67150,OSTHOUSE,BAS RHIN,67364,osthouse
67540,OSTWALD,BAS RHIN,67365,ostwald
67700,OTTERSTHAL,BAS RHIN,67366,ottersthal
67700,OTTERSWILLER,BAS RHIN,67367,otterswiller
67530,OTTROTT,BAS RHIN,67368,ottrott
67320,OTTWILLER,BAS RHIN,67369,ottwiller
67290,PETERSBACH,BAS RHIN,67370,petersbach
67290,LA PETITE PIERRE,BAS RHIN,67371,la petite pierre
67350,PFAFFENHOFFEN,BAS RHIN,67372,pfaffenhoffen
67320,PFALZWEYER,BAS RHIN,67373,pfalzweyer
67370,PFETTISHEIM,BAS RHIN,67374,pfettisheim
67370,PFULGRIESHEIM,BAS RHIN,67375,pfulgriesheim
67260,BISCHTROFF SUR SARRE,BAS RHIN,67376,bischtroff sur sarre
67420,PLAINE,BAS RHIN,67377,plaine
67115,PLOBSHEIM,BAS RHIN,67378,plobsheim
67250,PREUSCHDORF,BAS RHIN,67379,preuschdorf
67490,PRINTZHEIM,BAS RHIN,67380,printzheim
67290,PUBERG,BAS RHIN,67381,puberg
67117,QUATZENHEIM,BAS RHIN,67382,quatzenheim
67310,RANGEN,BAS RHIN,67383,rangen
67420,RANRUPT,BAS RHIN,67384,ranrupt
67430,RATZWILLER,BAS RHIN,67385,ratzwiller
67320,RAUWILLER,BAS RHIN,67386,rauwiller
67140,REICHSFELD,BAS RHIN,67387,reichsfeld
67110,REICHSHOFFEN,BAS RHIN,67388,reichshoffen
67116,REICHSTETT,BAS RHIN,67389,reichstett
67660,REIMERSWILLER,BAS RHIN,67390,reimerswiller
67440,REINHARDSMUNSTER,BAS RHIN,67391,reinhardsmunster
67340,REIPERTSWILLER,BAS RHIN,67392,reipertswiller
67370,REITWILLER,BAS RHIN,67393,reitwiller
67250,RETSCHWILLER,BAS RHIN,67394,retschwiller
67440,REUTENBOURG,BAS RHIN,67395,reutenbourg
67320,REXINGEN,BAS RHIN,67396,rexingen
67860,RHINAU,BAS RHIN,67397,rhinau
67390,RICHTOLSHEIM,BAS RHIN,67398,richtolsheim
67330,RIEDHEIM,BAS RHIN,67399,riedheim
67160,RIEDSELTZ,BAS RHIN,67400,riedseltz
67260,RIMSDORF,BAS RHIN,67401,rimsdorf
67350,RINGELDORF,BAS RHIN,67402,ringeldorf
67350,RINGENDORF,BAS RHIN,67403,ringendorf
67690,RITTERSHOFFEN,BAS RHIN,67404,rittershoffen
67480,ROESCHWOOG,BAS RHIN,67405,roeschwoog
67270,ROHR,BAS RHIN,67406,rohr
67410,ROHRWILLER,BAS RHIN,67407,rohrwiller
67310,ROMANSWILLER,BAS RHIN,67408,romanswiller
67480,ROPPENHEIM,BAS RHIN,67409,roppenheim
67560,ROSENWILLER,BAS RHIN,67410,rosenwiller
67560,ROSHEIM,BAS RHIN,67411,rosheim
67230,ROSSFELD,BAS RHIN,67412,rossfeld
67290,ROSTEIG,BAS RHIN,67413,rosteig
67570,ROTHAU,BAS RHIN,67414,rothau
67340,ROTHBACH,BAS RHIN,67415,rothbach
67160,ROTT,BAS RHIN,67416,rott
67170,ROTTELSHEIM,BAS RHIN,67417,rottelsheim
67480,ROUNTZENHEIM,BAS RHIN,67418,rountzenheim
67370,RUMERSHEIM,BAS RHIN,67419,rumersheim
67130,RUSS,BAS RHIN,67420,russ
67420,SAALES,BAS RHIN,67421,saales
67390,SAASENHEIM,BAS RHIN,67422,saasenheim
67270,SAESSOLSHEIM,BAS RHIN,67423,saessolsheim
67420,ST BLAISE LA ROCHE,BAS RHIN,67424,st blaise la roche
67700,ST JEAN SAVERNE,BAS RHIN,67425,st jean saverne
67220,ST MARTIN,BAS RHIN,67426,st martin
67220,ST MAURICE,BAS RHIN,67427,st maurice
67530,ST NABOR,BAS RHIN,67428,st nabor
67140,ST PIERRE,BAS RHIN,67429,st pierre
67220,ST PIERRE BOIS,BAS RHIN,67430,st pierre bois
67440,SALENTHAL,BAS RHIN,67431,salenthal
67160,SALMBACH,BAS RHIN,67432,salmbach
67230,SAND,BAS RHIN,67433,sand
67260,SARRE UNION,BAS RHIN,67434,sarre union
67260,SARREWERDEN,BAS RHIN,67435,sarrewerden
67420,SAULXURES,BAS RHIN,67436,saulxures
67700,SAVERNE,BAS RHIN,67437,saverne
67150,SCHAEFFERSHEIM,BAS RHIN,67438,schaeffersheim
67270,SCHAFFHOUSE SUR ZORN,BAS RHIN,67439,schaffhouse sur zorn
67470,SCHAFFHOUSE PRES SELTZ,BAS RHIN,67440,schaffhouse pres seltz
67350,SCHALKENDORF,BAS RHIN,67441,schalkendorf
67310,SCHARRACHBERGHEIM IRMSTET,BAS RHIN,67442,scharrachbergheim irmstet
67630,SCHEIBENHARD,BAS RHIN,67443,scheibenhard
67270,SCHERLENHEIM,BAS RHIN,67444,scherlenheim
67750,SCHERWILLER,BAS RHIN,67445,scherwiller
67340,SCHILLERSDORF,BAS RHIN,67446,schillersdorf
67300,SCHILTIGHEIM,BAS RHIN,67447,schiltigheim
67130,SCHIRMECK,BAS RHIN,67448,schirmeck
67240,SCHIRRHEIN,BAS RHIN,67449,schirrhein
67240,SCHIRRHOFFEN,BAS RHIN,67450,schirrhoffen
67160,SCHLEITHAL,BAS RHIN,67451,schleithal
67370,SCHNERSHEIM,BAS RHIN,67452,schnersheim
67390,SCHOENAU,BAS RHIN,67453,schoenau
67320,SCHOENBOURG,BAS RHIN,67454,schoenbourg
67250,SCHOENENBOURG,BAS RHIN,67455,schoenenbourg
67260,SCHOPPERTEN,BAS RHIN,67456,schopperten
67660,SCHWABWILLER,BAS RHIN,67457,schwabwiller
67590,SCHWEIGHOUSE SUR MODER,BAS RHIN,67458,schweighouse sur moder
67440,SCHWENHEIM,BAS RHIN,67459,schwenheim
67270,SCHWINDRATZHEIM,BAS RHIN,67460,schwindratzheim
67390,SCHWOBSHEIM,BAS RHIN,67461,schwobsheim
67600,SELESTAT,BAS RHIN,67462,selestat
67470,SELTZ,BAS RHIN,67463,seltz
67230,SERMERSHEIM,BAS RHIN,67464,sermersheim
67770,SESSENHEIM,BAS RHIN,67465,sessenheim
67160,SIEGEN,BAS RHIN,67466,siegen
67320,SIEWILLER,BAS RHIN,67467,siewiller
67260,SILTZHEIM,BAS RHIN,67468,siltzheim
67440,SINGRIST,BAS RHIN,67469,singrist
67130,SOLBACH,BAS RHIN,67470,solbach
67460,SOUFFELWEYERSHEIM,BAS RHIN,67471,souffelweyersheim
67620,SOUFFLENHEIM,BAS RHIN,67472,soufflenheim
67120,SOULTZ LES BAINS,BAS RHIN,67473,soultz les bains
67250,SOULTZ SOUS FORETS,BAS RHIN,67474,soultz sous forets
67340,SPARSBACH,BAS RHIN,67475,sparsbach
67770,STATTMATTEN,BAS RHIN,67476,stattmatten
67220,STEIGE,BAS RHIN,67477,steige
67790,STEINBOURG,BAS RHIN,67478,steinbourg
67160,STEINSELTZ,BAS RHIN,67479,steinseltz
67190,STILL,BAS RHIN,67480,still
67140,STOTZHEIM,BAS RHIN,67481,stotzheim
67000,STRASBOURG,BAS RHIN,67482,strasbourg
67290,STRUTH,BAS RHIN,67483,struth
67250,STUNDWILLER,BAS RHIN,67484,stundwiller
67370,STUTZHEIM OFFENHEIM,BAS RHIN,67485,stutzheim offenheim
67920,SUNDHOUSE,BAS RHIN,67486,sundhouse
67250,SURBOURG,BAS RHIN,67487,surbourg
67320,THAL DRULINGEN,BAS RHIN,67488,thal drulingen
67440,THAL MARMOUTIER,BAS RHIN,67489,thal marmoutier
67220,THANVILLE,BAS RHIN,67490,thanville
67290,TIEFFENBACH,BAS RHIN,67491,tieffenbach
67310,TRAENHEIM,BAS RHIN,67492,traenheim
67220,TRIEMBACH AU VAL,BAS RHIN,67493,triembach au val
67470,TRIMBACH,BAS RHIN,67494,trimbach
67370,TRUCHTERSHEIM,BAS RHIN,67495,truchtersheim
67350,UBERACH,BAS RHIN,67496,uberach
67350,UHLWILLER,BAS RHIN,67497,uhlwiller
67350,UHRWILLER,BAS RHIN,67498,uhrwiller
67220,URBEIS,BAS RHIN,67499,urbeis
67280,URMATT,BAS RHIN,67500,urmatt
67150,UTTENHEIM,BAS RHIN,67501,uttenheim
67110,UTTENHOFFEN,BAS RHIN,67502,uttenhoffen
67330,UTTWILLER,BAS RHIN,67503,uttwiller
67210,VALFF,BAS RHIN,67504,valff
67730,LA VANCELLE,BAS RHIN,67505,la vancelle
67550,VENDENHEIM,BAS RHIN,67506,vendenheim
67220,VILLE,BAS RHIN,67507,ville
67430,VOELLERDINGEN,BAS RHIN,67508,voellerdingen
67290,VOLKSBERG,BAS RHIN,67509,volksberg
67170,WAHLENHEIM,BAS RHIN,67510,wahlenheim
67360,WALBOURG,BAS RHIN,67511,walbourg
67350,LA WALCK,BAS RHIN,67512,la walck
67130,WALDERSBACH,BAS RHIN,67513,waldersbach
67430,WALDHAMBACH,BAS RHIN,67514,waldhambach
67700,WALDOLWISHEIM,BAS RHIN,67515,waldolwisheim
67670,WALTENHEIM SUR ZORN,BAS RHIN,67516,waltenheim sur zorn
67520,WANGEN,BAS RHIN,67517,wangen
67710,WANGENBOURG,BAS RHIN,67518,wangenbourg
67610,LA WANTZENAU,BAS RHIN,67519,la wantzenau
67310,WASSELONNE,BAS RHIN,67520,wasselonne
67340,WEINBOURG,BAS RHIN,67521,weinbourg
67290,WEISLINGEN,BAS RHIN,67522,weislingen
67500,WEITBRUCH,BAS RHIN,67523,weitbruch
67340,WEITERSWILLER,BAS RHIN,67524,weiterswiller
67310,WESTHOFFEN,BAS RHIN,67525,westhoffen
67230,WESTHOUSE,BAS RHIN,67526,westhouse
67440,WESTHOUSE MARMOUTIER,BAS RHIN,67527,westhouse marmoutier
67320,WEYER,BAS RHIN,67528,weyer
67720,WEYERSHEIM,BAS RHIN,67529,weyersheim
67270,WICKERSHEIM WILSHAUSSEN,BAS RHIN,67530,wickersheim wilshaussen
67130,WILDERSBACH,BAS RHIN,67531,wildersbach
67370,WILLGOTTHEIM,BAS RHIN,67532,willgottheim
67270,WILSHAUSEN,BAS RHIN,67533,wilshausen
67270,WILWISHEIM,BAS RHIN,67534,wilwisheim
67290,WIMMENAU,BAS RHIN,67535,wimmenau
67110,WINDSTEIN,BAS RHIN,67536,windstein
67510,WINGEN,BAS RHIN,67537,wingen
67290,WINGEN SUR MODER,BAS RHIN,67538,wingen sur moder
67170,WINGERSHEIM,BAS RHIN,67539,wingersheim
67590,WINTERSHOUSE,BAS RHIN,67540,wintershouse
67470,WINTZENBACH,BAS RHIN,67541,wintzenbach
67370,WINTZENHEIM KOCHERSBERG,BAS RHIN,67542,wintzenheim kochersberg
67130,WISCHES,BAS RHIN,67543,wisches
67160,WISSEMBOURG,BAS RHIN,67544,wissembourg
67230,WITTERNHEIM,BAS RHIN,67545,witternheim
67670,WITTERSHEIM,BAS RHIN,67546,wittersheim
67820,WITTISHEIM,BAS RHIN,67547,wittisheim
67370,WIWERSHEIM,BAS RHIN,67548,wiwersheim
67370,WOELLENHEIM,BAS RHIN,67549,woellenheim
67360,WOERTH,BAS RHIN,67550,woerth
67202,WOLFISHEIM,BAS RHIN,67551,wolfisheim
67260,WOLFSKIRCHEN,BAS RHIN,67552,wolfskirchen
67700,WOLSCHHEIM,BAS RHIN,67553,wolschheim
67120,WOLXHEIM,BAS RHIN,67554,wolxheim
67310,ZEHNACKER,BAS RHIN,67555,zehnacker
67310,ZEINHEIM,BAS RHIN,67556,zeinheim
67140,ZELLWILLER,BAS RHIN,67557,zellwiller
67110,ZINSWILLER,BAS RHIN,67558,zinswiller
67290,ZITTERSHEIM,BAS RHIN,67559,zittersheim
67270,ZOEBERSDORF,BAS RHIN,67560,zoebersdorf
67260,ZOLLINGEN,BAS RHIN,67561,zollingen
67330,ZUTZENDORF,BAS RHIN,67562,zutzendorf
67320,GRAUFTHAL,BAS RHIN,67900,graufthal
67420,BOURG,BAS RHIN,67901,bourg
67310,BRECHLINGEN,BAS RHIN,67902,brechlingen
67240,CAMP D OBERHOFFEN,BAS RHIN,67903,camp d oberhoffen
67120,CANAL,BAS RHIN,67904,canal
67420,CHAMPENAY,BAS RHIN,67905,champenay
67220,CHARBES,BAS RHIN,67906,charbes
67600,EHNWIHR,BAS RHIN,67907,ehnwihr
67710,ENGENTHAL,BAS RHIN,67908,engenthal
67130,FRECONRUPT,BAS RHIN,67909,freconrupt
67150,HAEUSERN,BAS RHIN,67910,haeusern
67500,HARTHOUSE,BAS RHIN,67912,harthouse
67130,HAUTE GOUTTE,BAS RHIN,67913,haute goutte
67130,HERSBACH,BAS RHIN,67914,hersbach
67250,HOELSCHLOCH,BAS RHIN,67915,hoelschloch
67220,HOHWART,BAS RHIN,67916,hohwart
67370,ITTLENHEIM,BAS RHIN,67917,ittlenheim
67110,JAEGERTHAL,BAS RHIN,67918,jaegerthal
67750,KIENTZVILLE,BAS RHIN,67919,kientzville
67150,KRAFFT,BAS RHIN,67920,krafft
67130,NETZENBACH,BAS RHIN,67921,netzenbach
67350,NEUBOURG,BAS RHIN,67922,neubourg
67110,NEUNHOFFEN,BAS RHIN,67923,neunhoffen
67350,NIEDERALTDORF,BAS RHIN,67924,niederaltdorf
67250,OBERKUTZENHAUSEN,BAS RHIN,67925,oberkutzenhausen
67330,OBERMODERN,BAS RHIN,67926,obermodern
67160,OBERSEEBACH,BAS RHIN,67927,oberseebach
67640,OHNHEIM,BAS RHIN,67928,ohnheim
67510,PETIT WINGEN,BAS RHIN,67929,petit wingen
67420,POUTAY,BAS RHIN,67930,poutay
67110,SCHIRLENHOF,BAS RHIN,67932,schirlenhof
67710,SCHNEETHAL,BAS RHIN,67933,schneethal
67130,SCHWARZBACH,BAS RHIN,67934,schwarzbach
67440,SCHWEBWILLER,BAS RHIN,67935,schwebwiller
67440,ST GALL,BAS RHIN,67936,st gall
67130,STEINBACH,BAS RHIN,67937,steinbach
67220,WAGENBACH,BAS RHIN,67938,wagenbach
67130,WACKENBACH,BAS RHIN,67939,wackenbach
67130,WACQUENOUX,BAS RHIN,67940,wacquenoux
67130,WALDERSBACH,BAS RHIN,67941,waldersbach
67160,WEILER,BAS RHIN,67942,weiler
67710,WOLFSTHAL,BAS RHIN,67943,wolfsthal
67700,ZORNHOF,BAS RHIN,67944,zornhof
67700,ZORNTHAL,BAS RHIN,67945,zornthal
67170,KEFFENDORF,BAS RHIN,67946,keffendorf
67530,KLINGENTHAL,BAS RHIN,67947,klingenthal
67500,MARIENTHAL,BAS RHIN,67948,marienthal
67570,LA CLAQUETTE,BAS RHIN,67949,la claquette
68600,ALGOLSHEIM,HAUT RHIN,68001,algolsheim
68210,ALTENACH,HAUT RHIN,68002,altenach
68760,ALTENBACH,HAUT RHIN,68003,altenbach
68130,ALTKIRCH,HAUT RHIN,68004,altkirch
68770,AMMERSCHWIHR,HAUT RHIN,68005,ammerschwihr
68210,AMMERZWILLER,HAUT RHIN,68006,ammerzwiller
68280,ANDOLSHEIM,HAUT RHIN,68007,andolsheim
68280,APPENWIHR,HAUT RHIN,68008,appenwihr
68320,ARTZENHEIM,HAUT RHIN,68009,artzenheim
68130,ASPACH,HAUT RHIN,68010,aspach
68700,ASPACH LE BAS,HAUT RHIN,68011,aspach le bas
68700,ASPACH LE HAUT,HAUT RHIN,68012,aspach le haut
68220,ATTENSCHWILLER,HAUT RHIN,68013,attenschwiller
68150,AUBURE,HAUT RHIN,68014,aubure
68390,BALDERSHEIM,HAUT RHIN,68015,baldersheim
68740,BALGAU,HAUT RHIN,68016,balgau
68210,BALLERSDORF,HAUT RHIN,68017,ballersdorf
68210,BALSCHWILLER,HAUT RHIN,68018,balschwiller
68320,BALTZENHEIM,HAUT RHIN,68019,baltzenheim
68490,BANTZENHEIM,HAUT RHIN,68020,bantzenheim
68870,BARTENHEIM,HAUT RHIN,68021,bartenheim
68390,BATTENHEIM,HAUT RHIN,68022,battenheim
68980,BEBLENHEIM,HAUT RHIN,68023,beblenheim
68210,BELLEMAGNY,HAUT RHIN,68024,bellemagny
68480,BENDORF,HAUT RHIN,68025,bendorf
68630,BENNWIHR,HAUT RHIN,68026,bennwihr
68130,BERENTZWILLER,HAUT RHIN,68027,berentzwiller
68750,BERGHEIM,HAUT RHIN,68028,bergheim
68500,BERGHOLTZ,HAUT RHIN,68029,bergholtz
68500,BERGHOLTZ ZELL,HAUT RHIN,68030,bergholtz zell
68210,BERNWILLER,HAUT RHIN,68031,bernwiller
68500,BERRWILLER,HAUT RHIN,68032,berrwiller
68560,BETTENDORF,HAUT RHIN,68033,bettendorf
68480,BETTLACH,HAUT RHIN,68034,bettlach
68480,BIEDERTHAL,HAUT RHIN,68035,biederthal
68600,BIESHEIM,HAUT RHIN,68036,biesheim
68250,BILZHEIM,HAUT RHIN,68037,bilzheim
68320,BISCHWIHR,HAUT RHIN,68038,bischwihr
68580,BISEL,HAUT RHIN,68039,bisel
68620,BITSCHWILLER LES THANN,HAUT RHIN,68040,bitschwiller les thann
68740,BLODELSHEIM,HAUT RHIN,68041,blodelsheim
68730,BLOTZHEIM,HAUT RHIN,68042,blotzheim
68540,BOLLWILLER,HAUT RHIN,68043,bollwiller
68650,LE BONHOMME,HAUT RHIN,68044,le bonhomme
68290,BOURBACH LE BAS,HAUT RHIN,68045,bourbach le bas
68290,BOURBACH LE HAUT,HAUT RHIN,68046,bourbach le haut
68300,BOURGFELDEN,HAUT RHIN,68047,bourgfelden
68200,BOURTZWILLER,HAUT RHIN,68048,bourtzwiller
68480,BOUXWILLER,HAUT RHIN,68049,bouxwiller
68210,BRECHAUMONT,HAUT RHIN,68050,brechaumont
68380,BREITENBACH HAUT RHIN,HAUT RHIN,68051,breitenbach haut rhin
68780,BRETTEN,HAUT RHIN,68052,bretten
68720,BRINIGHOFFEN,HAUT RHIN,68053,brinighoffen
68870,BRINCKHEIM,HAUT RHIN,68054,brinckheim
68440,BRUEBACH,HAUT RHIN,68055,bruebach
68350,BRUNSTATT,HAUT RHIN,68056,brunstatt
68210,BUETHWILLER,HAUT RHIN,68057,buethwiller
68530,BUHL,HAUT RHIN,68058,buhl
68520,BURNHAUPT LE BAS,HAUT RHIN,68059,burnhaupt le bas
68520,BURNHAUPT LE HAUT,HAUT RHIN,68060,burnhaupt le haut
68220,BUSCHWILLER,HAUT RHIN,68061,buschwiller
68130,CARSPACH,HAUT RHIN,68062,carspach
68700,CERNAY,HAUT RHIN,68063,cernay
68490,CHALAMPE,HAUT RHIN,68064,chalampe
68210,CHAVANNES SUR L ETANG,HAUT RHIN,68065,chavannes sur l etang
68000,COLMAR,HAUT RHIN,68066,colmar
68480,COURTAVON,HAUT RHIN,68067,courtavon
68210,DANNEMARIE,HAUT RHIN,68068,dannemarie
68600,DESSENHEIM,HAUT RHIN,68069,dessenheim
68350,DIDENHEIM,HAUT RHIN,68070,didenheim
68780,DIEFMATTEN,HAUT RHIN,68071,diefmatten
68440,DIETWILLER,HAUT RHIN,68072,dietwiller
68290,DOLLEREN,HAUT RHIN,68073,dolleren
68480,DURLINSDORF,HAUT RHIN,68074,durlinsdorf
68480,DURMENACH,HAUT RHIN,68075,durmenach
68320,DURRENENTZEN,HAUT RHIN,68076,durrenentzen
68720,EGLINGEN,HAUT RHIN,68077,eglingen
68420,EGUISHEIM,HAUT RHIN,68078,eguisheim
68210,ELBACH,HAUT RHIN,68079,elbach
68130,EMLINGEN,HAUT RHIN,68080,emlingen
68720,ST BERNARD,HAUT RHIN,68081,st bernard
68190,ENSISHEIM,HAUT RHIN,68082,ensisheim
68140,ESCHBACH AU VAL,HAUT RHIN,68083,eschbach au val
68440,ESCHENTZWILLER,HAUT RHIN,68084,eschentzwiller
68210,ETEIMBES,HAUT RHIN,68085,eteimbes
68210,FALKWILLER,HAUT RHIN,68086,falkwiller
68640,FELDBACH,HAUT RHIN,68087,feldbach
68540,FELDKIRCH,HAUT RHIN,68088,feldkirch
68470,FELLERING,HAUT RHIN,68089,fellering
68480,FERRETTE,HAUT RHIN,68090,ferrette
68740,FESSENHEIM,HAUT RHIN,68091,fessenheim
68480,FISLIS,HAUT RHIN,68092,fislis
68720,FLAXLANDEN,HAUT RHIN,68093,flaxlanden
68220,FOLGENSBOURG,HAUT RHIN,68094,folgensbourg
68320,FORTSCHWIHR,HAUT RHIN,68095,fortschwihr
68130,FRANKEN,HAUT RHIN,68096,franken
68240,FRELAND,HAUT RHIN,68097,freland
68580,FRIESEN,HAUT RHIN,68098,friesen
68720,FROENINGEN,HAUT RHIN,68099,froeningen
68210,FULLEREN,HAUT RHIN,68100,fulleren
68990,GALFINGUE,HAUT RHIN,68101,galfingue
68690,GEISHOUSE,HAUT RHIN,68102,geishouse
68510,GEISPITZEN,HAUT RHIN,68103,geispitzen
68600,GEISWASSER,HAUT RHIN,68104,geiswasser
68210,GILDWILLER,HAUT RHIN,68105,gildwiller
68760,GOLDBACH ALTENBACH,HAUT RHIN,68106,goldbach altenbach
68210,GOMMERSDORF,HAUT RHIN,68107,gommersdorf
68960,GRENTZINGEN,HAUT RHIN,68108,grentzingen
68140,GRIESBACH AU VAL,HAUT RHIN,68109,griesbach au val
68320,GRUSSENHEIM,HAUT RHIN,68110,grussenheim
68420,GUEBERSCHWIHR,HAUT RHIN,68111,gueberschwihr
68500,GUEBWILLER,HAUT RHIN,68112,guebwiller
68970,GUEMAR,HAUT RHIN,68113,guemar
68210,GUEVENATTEN,HAUT RHIN,68114,guevenatten
68116,GUEWENHEIM,HAUT RHIN,68115,guewenheim
68250,GUNDOLSHEIM,HAUT RHIN,68116,gundolsheim
